Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(nÃºmero)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(Â°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)",Unnamed: 7,Nome,Codigo Estacao,Latitude,Longitude,Altitude,Situacao,Data Inicial,Data Final,Periodicidade da Medicao
2021-04-30,16.0,"24,8","991,168134","18,87689","9,4","3,211015",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-05-31,14.0,"60,2","991,058064","13,078898","8,6",,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-06-30,15.0,"140,4","992,62101","11,925694",,,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-07-31,11.0,"31,6","993,679167","12,090323",,,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-08-31,15.0,100,"992,596815","14,175707",,,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-09-30,15.0,"204,6","989,408611","15,816389","12,1","4,035",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-10-31,13.0,"59,6","989,24207","17,524328","9,6","3,442473",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-11-30,7.0,"26,4","986,475","19,971528","11,1","3,916528",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2021-12-31,7.0,49,"986,64879","22,095296","9,1","4,017473",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-01-31,10.0,"91,2","984,822715","25,403764","10,9","3,869893",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-02-28,7.0,"132,2","985,660119","23,050149","8,7","3,294048",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-03-31,9.0,"99,6","987,314382","20,087366","9,3","3,473118",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-04-30,10.0,"199,8","989,173056","17,355556","13,8","3,035139",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-05-31,10.0,,,"13,562462","10,8",,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-06-30,16.0,"86,4","992,092295","10,521483","8,3","2,778687",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-07-31,17.0,"189,2","989,407007","14,115929","10,9","3,505743",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-08-31,15.0,"163,6","993,236717","12,493315",11,"3,624573",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-09-30,11.0,"64,6","992,028611","13,644167","8,1",,, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-10-31,14.0,"143,8","988,862097","16,341263","18,1","3,98629",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-11-30,5.0,45,"989,978194","20,136389","9,5","3,800278",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2022-12-31,9.0,"59,2","985,407687","23,068581","10,6","3,764396",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2023-01-31,8.0,34,"985,496909","25,14086","9,8","3,428898",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2023-02-28,8.0,"67,8","985,89628","23,777083","8,9","3,453572",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2023-03-31,17.0,"146,6","987,342742","23,953898","7,7","3,071505",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2023-04-30,10.0,"44,8","989,335139","17,944306","9,6","3,165694",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2023-05-31,12.0,"146,6","991,675","16,13293","9,2","2,978898",, BAGE, A827, -31.34777777, -54.01333333, 226.19, Operante, 2008-01-01, 2023-05-30, Mensal
2016-11-30,1.0,,,,,,, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2016-12-31,17.0,154,"899,771774","18,501747","9,1","2,919758",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-01-31,19.0,"141,4","900,868414","19,687769","7,1","2,825",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-02-28,16.0,,"901,045926","20,482212","7,9","2,550525",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-03-31,16.0,101,"902,600403","17,489247","8,2","3,072446",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-04-30,15.0,"87,4","903,2425","14,892361","10,2","3,096667",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-05-31,23.0,200,"903,215492","13,823375","7,6","2,790504",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-06-30,14.0,121,"904,018528","11,888793","13,4","3,008583",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-07-31,5.0,"8,2","908,750269","12,090054","8,7","2,837231",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-08-31,14.0,91,"903,467651","13,19721","10,3","3,106654",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-09-30,9.0,126,"904,739549","16,646957","9,2","2,737497",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-10-31,15.0,"197,2","900,106219","15,190274","10,2","3,32599",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-11-30,15.0,145,"899,436313","15,289268","8,5","3,038965",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2017-12-31,14.0,"81,8","899,518937","18,32875","7,7","2,880758",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-01-31,23.0,141,"900,170161","18,476478","8,5","3,101344",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-02-28,12.0,"114,4","901,090625","17,676637","6,7","2,774256",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-03-31,21.0,"145,2","900,173754","18,067449","7,9","2,554692",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-04-30,13.0,"72,2","904,519336","17,240193","6,4","2,371703",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-05-31,13.0,77,"904,366176","13,158094","7,8","2,716263",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-06-30,17.0,"177,8","903,817326","10,591037","14,1","3,056868",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-07-31,16.0,"188,2","904,084677","12,057796","10,4","3,312634",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-08-31,13.0,"86,6","904,334946","10,416532","11,2","3,23535",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-09-30,14.0,"162,8","901,930513","14,362729","8,1","2,965242",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-10-31,12.0,"265,6","901,348611","14,589028","7,8","3,058611",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-11-30,13.0,"99,6","900,972361","17,084028","8,3","3,120556",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2018-12-31,13.0,"139,6","900,768841","18,476753","8,8","2,951064",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-01-31,17.0,285,"902,006183","21,102151","9,8","3,023521",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-02-28,17.0,182,"901,058392","18,329296","9,5","2,868815",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-03-31,15.0,"112,2","902,951613","17,265591","7,1","2,847984",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-04-30,17.0,"140,8","902,094792","16,783929",8,"2,57247",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-05-31,8.0,,,,,,, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-06-30,10.0,"21,4","905,073333","14,061111","11,2","2,893056",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-07-31,11.0,"97,6","904,424597","10,917473","8,8","2,904032",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-08-31,6.0,"51,6","906,40291","11,34296","9,6","3,123216",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-09-30,13.0,"75,8","903,176528","13,685695",9,"2,980694",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-10-31,19.0,248,"902,089247","16,285753","9,8","3,018683",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-11-30,18.0,"123,6","900,580972","16,814861","7,1","2,962361",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2019-12-31,8.0,"57,6","900,070833","18,622043","10,8","2,99879",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-01-31,18.0,"332,4","899,897043","18,85","6,6","2,87043",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-02-29,16.0,"72,6","901,934976","18,097914","8,3","2,943228",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-03-31,11.0,20,"903,197793","18,412566","5,5","2,536928",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-04-30,14.0,"35,4","903,525139","14,554444","8,5","2,986111",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-05-31,9.0,"66,4","902,80672","12,789247","9,7","3,158737",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-06-30,9.0,,,"12,165703","10,5",,, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-07-31,5.0,,,,"7,9",,, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-08-31,8.0,"97,4","904,639113","12,93629","7,1","2,585349",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-09-30,12.0,"117,8","903,005278","14,080833","8,2","3,033889",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-10-31,9.0,"110,2","901,310081","15,48629","6,9","3,165591",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-11-30,20.0,"161,8","901,844571","15,694257","7,3","2,818049",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2020-12-31,19.0,151,"900,087021","17,85059","10,6","3,136325",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-01-31,18.0,199,"900,363172","18,865591","7,8","3,048118",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-02-28,16.0,67,"900,271726","18,22247","8,3","2,955804",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-03-31,19.0,"89,8","900,894109","17,886442","7,1","2,571529",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-04-30,18.0,"35,2","904,247222","15,219167","6,5","2,615139",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-05-31,18.0,"196,8","902,932124","11,365188","10,9","2,809409",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-06-30,12.0,"129,6","904,097222","10,233333",10,"3,237639",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-07-31,11.0,"35,6","905,456317","10,313306","10,1","3,173521",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-08-31,11.0,81,"905,289382","12,874462","7,9","2,98871",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-09-30,14.0,"141,2","902,282083","14,406945","8,5","3,166389",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-10-31,16.0,"91,8","901,874194","14,150134","8,2","3,119758",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-11-30,12.0,"113,8","899,9225","16,410833","9,3","3,019028",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2021-12-31,14.0,53,"900,095833","17,290188",6,"2,936022",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-01-31,15.0,"199,4","900,269846","19,932404","8,2","2,933251",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-02-28,14.0,"73,2","900,43794","19,355338","6,9","2,624942",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-03-31,22.0,"152,8","901,259681","17,445617","8,9","2,966991",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-04-30,21.0,"125,8","902,416111","14,914445","7,7","2,579306",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-05-31,23.0,"288,4","902,460081","10,948656","10,6","3,13293",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-06-30,19.0,271,"902,90997","9,763726","8,4","2,855115",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-07-31,11.0,"99,6","902,898884","14,1509","10,4","3,250134",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-08-31,20.0,"103,4","904,462477","10,940369","9,2","3,117023",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-09-30,20.0,"94,4","903,146806","11,193056","8,6","3,28875",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-10-31,19.0,99,"901,021032","14,097224","8,3","3,073007",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-11-30,20.0,"67,2","902,765757","14,722321","7,8","3,211209",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2022-12-31,20.0,"200,6","899,497201","18,07777","7,5","2,955002",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2023-01-31,18.0,"125,6","900,467022","19,450248","7,3","2,710515",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2023-02-28,13.0,"92,8","900,487794","18,387861","7,1","2,727975",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2023-03-31,16.0,"139,6","902,247021","19,440048",7,"2,762695",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2023-04-30,22.0,"40,8","902,19125","14,828889","10,6","2,782222",, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2023-05-31,14.0,,,"13,86115","6,9",,, CAMBARA DO SUL, A897, -29.04916666, -50.14972221, 1017, Operante, 2016-11-23, 2023-05-30, Mensal
2008-01-31,8.0,"83,2","997,257661","25,410618","9,4","3,49543",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-02-29,7.0,"104,8","997,32546","25,212054","7,4","2,841782",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-03-31,5.0,"60,6","998,812629","23,038307","7,7","2,99903",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-04-30,7.0,"117,2","999,306667","17,874028","11,4","2,263889",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-05-31,10.0,"72,6","1003,641908","14,823626",8,"2,684041",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-06-30,14.0,"105,8","1004,791049","11,105801","10,5","2,636959",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-07-31,14.0,139,"1003,024825","15,833532","10,2","3,543765",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-08-31,12.0,"85,4","1002,026736","13,457252","11,5","3,349503",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-09-30,9.0,98,"1004,1007","14,522597","10,5","3,649336",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-10-31,8.0,"213,6","1001,248656","18,802823","10,9","3,679301",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-11-30,4.0,"11,2","998,83375","22,989722","8,9","3,404028",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2008-12-31,8.0,"44,8","997,44543","24,51586","9,8","3,246505",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-01-31,9.0,"64,4","997,671371","25,081989","10,4","3,728629",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-02-28,11.0,"181,2","997,050744","24,803571","11,2","3,111607",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-03-31,11.0,36,"998,086425","22,776478","8,2","2,698522",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-04-30,5.0,"16,2","1002,376944","19,222083","8,8","2,277222",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-05-31,9.0,"133,8","1001,342456","16,535823","9,1","2,940141",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-06-30,11.0,16,"1004,586834","10,962832","10,2","2,933817",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-07-31,9.0,"29,4","1004,748812","9,768164",13,"2,76797",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-08-31,7.0,22,"1002,027951","16,075147","14,6","4,070483",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-09-30,17.0,"186,2","1002,314583","15,053182",11,"3,989517",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-10-31,7.0,74,"998,90431","18,74023","11,6","3,709052",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-11-30,22.0,"629,8","993,670278","22,72125","14,9","3,807222",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2009-12-31,13.0,338,"996,627419","23,430914","13,2","3,063038",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2010-01-31,10.0,260,"996,475998","24,912778","7,5","2,413537",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2010-02-28,14.0,"186,4","996,331548","24,955804","9,2","2,896131",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2010-03-31,5.0,"38,4","998,430814","23,171318","9,5","2,100999",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
2010-04-30,11.0,"111,4","1002,86715","18,323134","14,8","2,285549",, QUARAI, A831, -30.368578, -56.437115, 113.05, Operante, 2008-01-01, 2023-05-30, Mensal
